21.05.2020,1.692.805.693.680.470,;
22.05.2020,1.667.178.349.124.420,;
23.05.2020,16.724.255.168.641.400,;
24.05.2020,1.583.905.626.693.920,;
25.05.2020,17.731.165.967.246.900,;
26.05.2020,15.474.622.962.624.900,;
27.05.2020,14.933.465.482.509.400,;
28.05.2020,14.161.979.217.192.400,;
29.05.2020,13.882.957.609.322.400,;
30.05.2020,13.966.191.287.839.500,;
31.05.2020,13.966.191.287.839.500,;
01.06.2020,1.518.871.869.146.020,;
02.06.2020,13.110.791.946.523.200,;
03.06.2020,12.789.446.944.294.300,;
04.06.2020,12.273.248.291.842.500,;
05.06.2020,12.278.471.791.717.300,;
06.06.2020,12.667.764.559.894.000,;
07.06.2020,12.185.827.459.479.100,;
08.06.2020,1.453.728.111.320.780,;
09.06.2020,1.278.460.027.082.260,;
10.06.2020,12.779.354.576.476.800,;
11.06.2020,12.562.780.131.418.200,;
12.06.2020,12.844.377.578.130.700,;
13.06.2020,13.480.744.353.224.100,;
14.06.2020,13.211.408.819.004.900,;
15.06.2020,15.736.823.471.874.800,;
16.06.2020,14.116.398.625.524.800,;
17.06.2020,14.199.812.015.787.700,;
18.06.2020,14.027.616.974.921.200,;
19.06.2020,14.309.844.052.019.700,;
20.06.2020,1.490.480.379.623.860,;
21.06.2020,1.455.485.939.694.580,;
22.06.2020,16.964.328.247.361.000,;
23.06.2020,15.197.396.526.825.400,;
24.06.2020,15.109.285.696.476.700,;
25.06.2020,14.746.697.654.790.000,;
26.06.2020,14.826.238.062.117.500,;
27.06.2020,15.213.030.584.566.800,;
28.06.2020,14.656.296.043.597.000,;
29.06.2020,16.867.060.938.751.100,;
30.06.2020,14.915.884.796.171.400,;
01.07.2020,14.663.850.401.430.600,;
02.07.2020,14.162.848.489.141.100,;
03.07.2020,14.133.860.752.951.000,;
04.07.2020,14.445.457.689.060.600,;
05.07.2020,13.849.288.328.802.500,;
06.07.2020,16.057.728.620.422.900,;
07.07.2020,14.141.579.369.731.000,;
08.07.2020,13.961.058.383.159.400,;
09.07.2020,13.566.118.088.459.400,;
