02.06.2020,3.105.666.614.649.240,;
03.06.2020,5.107.604.199.415.780,;
04.06.2020,30.886.837.715.297.400,;
05.06.2020,33.310.584.634.497.100,;
06.06.2020,3.604.633.600.989.440,;
07.06.2020,2.487.480.027.302.210,;
08.06.2020,38.909.237.885.040.200,;
09.06.2020,18.159.633.760.550.800,;
10.06.2020,4.142.691.654.812.820,;
11.06.2020,24.662.400.415.095.100,;
12.06.2020,3.058.020.398.725.870,;
13.06.2020,36.769.481.695.388.700,;
14.06.2020,28.902.047.655.269.700,;
15.06.2020,4.598.673.931.193.260,;
16.06.2020,27.936.923.663.586.300,;
17.06.2020,5.346.781.224.588.950,;
18.06.2020,3.845.866.273.458.060,;
19.06.2020,4.556.753.438.476.850,;
20.06.2020,5.234.535.822.226.940,;
21.06.2020,4.444.484.319.978.200,;
22.06.2020,6.087.552.391.078.160,;
23.06.2020,4.157.132.963.086.500,;
24.06.2020,6.528.733.716.753.930,;
25.06.2020,4.796.080.116.011.470,;
26.06.2020,5.232.416.386.955.720,;
27.06.2020,56.016.858.183.092.600,;
28.06.2020,447.914.942.422.636,;
29.06.2020,5.776.581.876.102.220,;
30.06.2020,34.986.921.992.482.000,;
01.07.2020,55.324.458.809.764.400,;
02.07.2020,3.482.808.711.889.960,;
03.07.2020,3.633.693.743.073.040,;
04.07.2020,3.758.803.785.547.590,;
05.07.2020,24.419.390.796.133.500,;
06.07.2020,3.601.918.830.585.760,;
07.07.2020,12.487.727.951.307.200,
